Thailand,"total: 13 years 
      
      
        male: 13 years 
      
      
        female: 13 years (2009)"
Timor-Leste,"total: 12 years 
      
      
        male: 12 years 
      
      
        female: 11 years (2010)"
Togo,total: 12 years (2011)
Tokelau,"total: 12 years 
      
      
        male: 12 years 
      
      
        female: 13 years (2003)"
Tonga,"total: 14 years 
      
      
        male: 13 years 
      
      
        female: 14 years (2002)"
Trinidad and Tobago,"total: 12 years 
      
      
        male: 12 years 
      
      
        female: 13 years (2004)"
Tunisia,"total: 15 years 
      
      
        male: 14 years 
      
      
        female: 15 years (2010)"
Turkey,"total: 14 years 
      
      
        male: 15 years 
      
      
        female: 14 years (2011)"
Tuvalu,"total: 11 years 
      
      
        male: 10 years 
      
      
        female: 11 years (2001)"
Uganda,"total: 11 years 
      
      
        male: 11 years 
      
      
        female: 11 years (2009)"
Ukraine,"total: 15 years 
      
      
        male: 15 years 
      
      
        female: 15 years (2012)"
United Kingdom,"total: 16 years 
      
      
        male: 16 years 
      
      
        female: 17 years (2011)"
United States,"total: 17 years 
      
      
        male: 16 years 
      
      
        female: 17 years (2011)"
Uruguay,"total: 16 years 
      
      
        male: 14 years 
      
      
        female: 17 years (2010)"
Uzbekistan,"total: 12 years 
      
      
        male: 12 years 
      
      
        female: 11 years (2011)"
Vanuatu,"total: 11 years 
      
      
        male: 11 years 
      
      
        female: 10 years (2004)"
Venezuela,"total: 14 years 
      
      13 years 
      
      15 years (2008)"
World,"total: 12 years 
      
      
        male: 12 years 
      
      
        female: 12 years (2011)"
Yemen,"total: 9 years 
      
      
        male: 11 years 
      
      
        female: 8 years (2011)"
Zambia,"total: 14 years 
      
      
        male: 14 years 
      
      
        female: 13 years (2012)"
Zimbabwe,"total: 9 years 
      
      
        male: 10 years 
      
      
        female: 9 years (2003)"
